timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691058188242,1351,generate Token,200,,Thread Group- Token Generation 1-21,text,true,,964,295,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1297,0,0
1691058188245,1348,generate Token,200,,Thread Group- Token Generation 1-22,text,true,,964,295,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1288,0,0
1691058188242,1408,create User,201,,Thread Group- Token Generation 1-14,text,true,,931,1179,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1346,0,0
1691058187518,2131,generate Token,200,,Thread Group- Token Generation 1-37,text,true,,964,295,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2075,0,771
1691058188245,1440,create User,201,,Thread Group- Token Generation 1-15,text,true,,931,1179,31,31,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1374,0,0
1691058188380,1331,generate Token,200,,Thread Group- Token Generation 1-27,text,true,,964,295,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1239,0,0
1691058188328,1400,generate Token,200,,Thread Group- Token Generation 1-25,text,true,,964,295,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1322,0,0
1691058188289,1456,create User,201,,Thread Group- Token Generation 1-30,text,true,,928,1178,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1377,0,0
1691058188328,1426,generate Token,200,,Thread Group- Token Generation 1-26,text,true,,964,295,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1357,0,0
1691058188299,1461,create User,201,,Thread Group- Token Generation 1-13,text,true,,931,1179,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1412,0,0
1691058189404,439,enrich Token,200,,Thread Group- Token Generation 1-23,text,true,,1092,790,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,382,0,0
1691058188442,1412,generate Token,200,,Thread Group- Token Generation 1-29,text,true,,964,295,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1362,0,0
1691058187758,2115,generate Token,200,,Thread Group- Token Generation 1-38,text,true,,964,295,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2056,0,829
1691058189518,399,enrich Token,200,,Thread Group- Token Generation 1-28,text,true,,1092,790,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,352,0,0
1691058189574,418,enrich Token,200,,Thread Group- Token Generation 1-24,text,true,,1092,790,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,363,0,0
1691058188617,1407,create User,201,,Thread Group- Token Generation 1-18,text,true,,931,1179,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1360,0,0
1691058189594,496,enrich Token,200,,Thread Group- Token Generation 1-22,text,true,,1092,790,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,439,0,0
1691058188479,1634,generate Token,200,,Thread Group- Token Generation 1-41,text,true,,964,295,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1558,0,257
1691058189594,523,enrich Token,200,,Thread Group- Token Generation 1-21,text,true,,1092,790,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,439,0,0
1691058189650,471,enrich Token,200,,Thread Group- Token Generation 1-37,text,true,,1092,790,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,392,0,0
1691058189711,466,enrich Token,200,,Thread Group- Token Generation 1-27,text,true,,1092,790,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,420,0,0
1691058188738,1439,create User,201,,Thread Group- Token Generation 1-19,text,true,,931,1179,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1393,0,0
1691058188719,1458,generate Token,200,,Thread Group- Token Generation 1-42,text,true,,964,295,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1402,0,235
1691058188240,1954,generate Token,200,,Thread Group- Token Generation 1-40,text,true,,964,295,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1898,0,635
1691058189728,470,enrich Token,200,,Thread Group- Token Generation 1-25,text,true,,1092,790,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,411,0,0
1691058189754,446,enrich Token,200,,Thread Group- Token Generation 1-26,text,true,,1092,790,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,384,0,0
1691058187998,2202,generate Token,200,,Thread Group- Token Generation 1-39,text,true,,964,295,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2149,0,874
1691058189873,391,enrich Token,200,,Thread Group- Token Generation 1-38,text,true,,1092,790,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,277,0,0
1691058189854,420,enrich Token,200,,Thread Group- Token Generation 1-29,text,true,,1092,790,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,340,0,0
1691058189053,1240,create User,201,,Thread Group- Token Generation 1-33,text,true,,931,1179,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1147,0,0
1691058188957,1370,generate Token,200,,Thread Group- Token Generation 1-43,text,true,,964,295,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1293,0,331
1691058189187,1292,create User,201,,Thread Group- Token Generation 1-32,text,true,,931,1179,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1179,0,0
1691058189200,1279,generate Token,200,,Thread Group- Token Generation 1-44,text,true,,964,295,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1163,0,345
1691058189075,1404,create User,201,,Thread Group- Token Generation 1-31,text,true,,931,1179,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1287,0,0
1691058189232,1240,create User,201,,Thread Group- Token Generation 1-20,text,true,,931,1179,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1099,0,0
1691058189187,1285,create User,201,,Thread Group- Token Generation 1-36,text,true,,931,1179,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1150,0,0
1691058189203,1285,create User,201,,Thread Group- Token Generation 1-35,text,true,,931,1179,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1173,0,0
1691058189203,1288,create User,201,,Thread Group- Token Generation 1-34,text,true,,931,1179,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1177,0,0
1691058189745,746,generate Token,200,,Thread Group- Token Generation 1-30,text,true,,964,295,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,674,0,0
1691058189439,1053,generate Token,200,,Thread Group- Token Generation 1-45,text,true,,964,295,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,991,0,272
1691058190177,537,enrich Token,200,,Thread Group- Token Generation 1-42,text,true,,1092,790,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,277,0,0
1691058190113,606,enrich Token,200,,Thread Group- Token Generation 1-41,text,true,,1092,790,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,348,0,0
1691058190194,531,enrich Token,200,,Thread Group- Token Generation 1-40,text,true,,1092,790,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,357,0,0
1691058190201,524,enrich Token,200,,Thread Group- Token Generation 1-39,text,true,,1092,790,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,399,0,0
1691058189844,882,create User,201,,Thread Group- Token Generation 1-23,text,true,,931,1179,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,765,0,0
1691058189917,1030,create User,201,,Thread Group- Token Generation 1-28,text,true,,931,1179,30,30,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,855,0,0
1691058190327,623,enrich Token,200,,Thread Group- Token Generation 1-43,text,true,,1092,790,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,465,0,0
1691058189992,973,create User,201,,Thread Group- Token Generation 1-24,text,true,,931,1179,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,850,0,0
1691058190481,516,enrich Token,200,,Thread Group- Token Generation 1-44,text,true,,1092,790,28,28,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,485,0,0
1691058189679,1374,generate Token,200,,Thread Group- Token Generation 1-46,text,true,,964,295,28,28,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1318,0,389
1691058190492,561,enrich Token,200,,Thread Group- Token Generation 1-45,text,true,,1092,790,28,28,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,500,0,0
1691058190491,619,enrich Token,200,,Thread Group- Token Generation 1-30,text,true,,1092,790,28,28,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,562,0,0
1691058189918,1192,generate Token,200,,Thread Group- Token Generation 1-47,text,true,,964,295,28,28,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1135,0,243
1691058190122,1078,create User,201,,Thread Group- Token Generation 1-37,text,true,,931,1179,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1028,0,0
1691058190117,1129,create User,201,,Thread Group- Token Generation 1-21,text,true,,931,1179,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1064,0,0
1691058190090,1156,create User,201,,Thread Group- Token Generation 1-22,text,true,,931,1179,29,29,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1088,0,0
1691058190177,1087,create User,201,,Thread Group- Token Generation 1-27,text,true,,928,1178,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1019,0,0
1691058190198,1162,create User,201,,Thread Group- Token Generation 1-25,text,true,,931,1178,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1070,0,0
1691058190200,1160,create User,201,,Thread Group- Token Generation 1-26,text,true,,928,1178,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1076,0,0
1691058190293,1159,generate Token,200,,Thread Group- Token Generation 1-33,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1081,0,0
1691058191111,356,enrich Token,200,,Thread Group- Token Generation 1-47,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,300,0,0
1691058191053,414,enrich Token,200,,Thread Group- Token Generation 1-46,text,true,,1092,790,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,351,0,0
1691058190265,1409,create User,201,,Thread Group- Token Generation 1-38,text,true,,928,1178,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1196,0,0
1691058190274,1424,create User,201,,Thread Group- Token Generation 1-29,text,true,,931,1179,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1272,0,0
1691058190159,1643,generate Token,200,,Thread Group- Token Generation 1-48,text,true,,964,295,25,25,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1550,0,253
1691058191452,426,enrich Token,200,,Thread Group- Token Generation 1-33,text,true,,1092,790,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,274,0,0
1691058190488,1393,generate Token,200,,Thread Group- Token Generation 1-35,text,true,,964,295,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1246,0,0
1691058190481,1439,generate Token,200,,Thread Group- Token Generation 1-31,text,true,,964,295,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1288,0,0
1691058190481,1447,generate Token,200,,Thread Group- Token Generation 1-36,text,true,,964,295,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1312,0,0
1691058190481,1455,generate Token,200,,Thread Group- Token Generation 1-32,text,true,,964,295,26,26,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1345,0,0
1691058190491,1608,generate Token,200,,Thread Group- Token Generation 1-34,text,true,,964,295,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1429,0,0
1691058190398,1701,generate Token,200,,Thread Group- Token Generation 1-49,text,true,,964,295,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1522,0,257
1691058190879,1269,generate Token,200,,Thread Group- Token Generation 1-51,text,true,,964,295,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1269,0,293
1691058190638,1527,generate Token,200,,Thread Group- Token Generation 1-50,text,true,,964,295,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1383,0,261
1691058190715,1452,create User,201,,Thread Group- Token Generation 1-42,text,true,,931,1179,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1310,0,0
1691058190720,1454,create User,201,,Thread Group- Token Generation 1-41,text,true,,928,1177,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1343,0,0
1691058190726,1491,create User,201,,Thread Group- Token Generation 1-39,text,true,,931,1179,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1346,0,0
1691058190726,1493,create User,201,,Thread Group- Token Generation 1-40,text,true,,928,1178,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1361,0,0
1691058191200,1079,generate Token,200,,Thread Group- Token Generation 1-37,text,true,,964,295,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,919,0,0
1691058191053,1229,create User,201,,Thread Group- Token Generation 1-45,text,true,,931,1179,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1135,0,0
1691058191119,1164,generate Token,200,,Thread Group- Token Generation 1-52,text,true,,964,295,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,1022,0,203
1691058190997,1294,create User,201,,Thread Group- Token Generation 1-44,text,true,,928,1178,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1209,0,0
1691058190966,1329,create User,201,,Thread Group- Token Generation 1-43,text,true,,931,1179,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1238,0,0
1691058191802,503,enrich Token,200,,Thread Group- Token Generation 1-48,text,true,,1092,790,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,432,0,0
1691058191674,631,generate Token,200,,Thread Group- Token Generation 1-38,text,true,,964,295,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,557,0,0
1691058191111,1235,create User,201,,Thread Group- Token Generation 1-30,text,true,,931,1179,28,28,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,1149,0,0
1691058191358,993,generate Token,200,,Thread Group- Token Generation 1-53,text,true,,964,295,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,921,0,252
1691058191467,943,create User,201,,Thread Group- Token Generation 1-47,text,true,,931,1179,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,823,0,0
1691058191882,546,enrich Token,200,,Thread Group- Token Generation 1-35,text,true,,1092,790,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,441,0,0
1691058191467,972,create User,201,,Thread Group- Token Generation 1-46,text,true,,931,1179,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,912,0,0
1691058191920,519,enrich Token,200,,Thread Group- Token Generation 1-31,text,true,,1092,790,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,460,0,0
1691058191600,839,generate Token,200,,Thread Group- Token Generation 1-54,text,true,,964,295,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,779,0,302
1691058191928,704,enrich Token,200,,Thread Group- Token Generation 1-36,text,true,,1092,790,28,28,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,458,0,0
1691058191936,703,enrich Token,200,,Thread Group- Token Generation 1-32,text,true,,1092,790,28,28,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,476,0,0
1691058191879,776,create User,201,,Thread Group- Token Generation 1-33,text,true,,931,1179,28,28,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,572,0,0
1691058192099,555,enrich Token,200,,Thread Group- Token Generation 1-49,text,true,,1092,790,28,28,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,339,0,0
1691058192099,556,enrich Token,200,,Thread Group- Token Generation 1-34,text,true,,1092,790,28,28,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,403,0,0
1691058192148,507,enrich Token,200,,Thread Group- Token Generation 1-51,text,true,,1092,790,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,427,0,0
1691058192165,490,enrich Token,200,,Thread Group- Token Generation 1-50,text,true,,1092,790,27,27,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,392,0,0
